name,value,year,lastValue,rank
Laikipia,8762177,2018,91790040,1
Laikipia,2549497,2018,35181301,1
Laikipia,4014715,2018,88559101,1
Laikipia,3843901,2018,22814066,1
Nakuru,7096600,2018,80895554,2
Nakuru,2914324,2019,23310476,2
Nakuru,8994454,2020,78559990,1
Nakuru,9693197,2021,92076699,1
Nakuru,5825827,2022,7765975,2
Nakuru,9064544,2023,62897177,2
Nyandarua,2344219,2024,72184913,3
Nyandarua,8594422,2025,7082170,3
Nyandarua,6408654,2026,14194303,2
Nyandarua,2774955,2027,1624446,3
Nyandarua,6757163,2028,4817086,3
